2019-10-23 21:49:01.273895 [guppy/message] ONT Guppy barcoding software version 3.1.5+781ed57
input path:         ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/
save path:          demux
arrangement files:  barcode_arrs_pcr12.cfg 
min. score front:   60
min. score rear:    60

2019-10-23 21:49:01.275343 [guppy/message] Found 18 fastq files.

2019-10-23 21:49:14.126885 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -36 Sequence length: 66

2019-10-23 21:49:14.127458 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 95

2019-10-23 21:49:14.184886 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 102

2019-10-23 21:49:14.208484 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 83

2019-10-23 21:49:14.215321 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 93

2019-10-23 21:49:14.227962 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -32 Sequence length: 70

2019-10-23 21:49:14.254834 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 101

2019-10-23 21:49:14.357169 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 90

2019-10-23 21:49:14.365416 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -10 Sequence length: 91

2019-10-23 21:49:14.381002 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 90

2019-10-23 21:49:14.391559 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -22 Sequence length: 79

2019-10-23 21:49:14.421920 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 98

2019-10-23 21:49:14.454468 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 94

2019-10-23 21:49:14.526597 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 83

2019-10-23 21:49:14.538027 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -26 Sequence length: 75

2019-10-23 21:49:14.637965 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 95

2019-10-23 21:49:14.733607 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 101

2019-10-23 21:49:14.739873 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 84

2019-10-23 21:49:14.869943 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -34 Sequence length: 68

2019-10-23 21:49:14.906380 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -39 Sequence length: 64

2019-10-23 21:49:14.924518 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -24 Sequence length: 77

2019-10-23 21:49:14.926324 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -35 Sequence length: 66

2019-10-23 21:49:14.942257 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 93

2019-10-23 21:49:14.953115 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 100

2019-10-23 21:49:15.001015 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -40 Sequence length: 63

2019-10-23 21:49:15.009867 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 91

2019-10-23 21:49:15.015551 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:15.025044 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 88

2019-10-23 21:49:15.028325 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 84

2019-10-23 21:49:15.084647 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 95

2019-10-23 21:49:15.117480 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -35 Sequence length: 69

2019-10-23 21:49:15.178978 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 86

2019-10-23 21:49:15.231750 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 101

2019-10-23 21:49:15.235136 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -29 Sequence length: 69

2019-10-23 21:49:15.258181 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -33 Sequence length: 71

2019-10-23 21:49:15.263638 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 70

2019-10-23 21:49:15.287970 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 94

2019-10-23 21:49:15.290571 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 99

2019-10-23 21:49:15.322065 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -10 Sequence length: 92

2019-10-23 21:49:15.337990 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -31 Sequence length: 71

2019-10-23 21:49:15.429944 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 102

2019-10-23 21:49:15.431834 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 100

2019-10-23 21:49:15.439078 [guppy/info] Successfully finished input file ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/FAL00250_4f4aada9bcd3fe9b22344ad0f11e8d8dd3b2315f_3.fastq.gz (10000 reads)
2019-10-23 21:49:15.439653 [guppy/info] Starting input file ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/FAL00250_4f4aada9bcd3fe9b22344ad0f11e8d8dd3b2315f_5.fastq.gz
2019-10-23 21:49:15.510443 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -37 Sequence length: 67

2019-10-23 21:49:15.533476 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -33 Sequence length: 67

2019-10-23 21:49:15.611410 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -30 Sequence length: 70

2019-10-23 21:49:15.612310 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 98

2019-10-23 21:49:15.708754 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 93

2019-10-23 21:49:15.717372 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 96

2019-10-23 21:49:15.732244 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 101

2019-10-23 21:49:15.732956 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -19 Sequence length: 82

2019-10-23 21:49:15.736868 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 92

2019-10-23 21:49:15.748787 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:15.760614 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -19 Sequence length: 83

2019-10-23 21:49:15.771835 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 71

2019-10-23 21:49:15.838716 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 94

2019-10-23 21:49:15.975312 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 91

2019-10-23 21:49:15.989720 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 96

2019-10-23 21:49:15.999972 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -33 Sequence length: 68

2019-10-23 21:49:16.004447 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -10 Sequence length: 89

2019-10-23 21:49:16.029929 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 95

2019-10-23 21:49:16.048311 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -17 Sequence length: 84

2019-10-23 21:49:16.058332 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 78

2019-10-23 21:49:16.082850 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 88

2019-10-23 21:49:16.098946 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -38 Sequence length: 66

2019-10-23 21:49:16.109904 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 96

2019-10-23 21:49:16.115295 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 80

2019-10-23 21:49:16.120669 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 95

2019-10-23 21:49:16.165453 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -41 Sequence length: 60

2019-10-23 21:49:16.193217 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 78

2019-10-23 21:49:16.203600 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -19 Sequence length: 84

2019-10-23 21:49:16.220297 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -10 Sequence length: 91

2019-10-23 21:49:16.273342 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 87

2019-10-23 21:49:16.287966 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 96

2019-10-23 21:49:16.330293 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 88

2019-10-23 21:49:16.350230 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:16.357325 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -22 Sequence length: 80

2019-10-23 21:49:16.402117 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -27 Sequence length: 74

2019-10-23 21:49:16.427328 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 82

2019-10-23 21:49:16.452452 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -39 Sequence length: 60

2019-10-23 21:49:16.478010 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 95

2019-10-23 21:49:16.517779 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 98

2019-10-23 21:49:16.522110 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -16 Sequence length: 87

2019-10-23 21:49:16.548449 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -16 Sequence length: 86

2019-10-23 21:49:16.612754 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -35 Sequence length: 68

2019-10-23 21:49:16.644565 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -26 Sequence length: 77

2019-10-23 21:49:16.714816 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -23 Sequence length: 82

2019-10-23 21:49:16.726262 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 89

2019-10-23 21:49:16.801706 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -39 Sequence length: 65

2019-10-23 21:49:16.881269 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -35 Sequence length: 67

2019-10-23 21:49:16.927251 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 89

2019-10-23 21:49:16.944804 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -32 Sequence length: 71

2019-10-23 21:49:17.024591 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 96

2019-10-23 21:49:17.055857 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 101

2019-10-23 21:49:17.057278 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -19 Sequence length: 83

2019-10-23 21:49:17.119686 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -19 Sequence length: 83

2019-10-23 21:49:17.125172 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 88

2019-10-23 21:49:17.157413 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 81

2019-10-23 21:49:17.189776 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -37 Sequence length: 66

2019-10-23 21:49:17.193161 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 98

2019-10-23 21:49:17.232131 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -26 Sequence length: 75

2019-10-23 21:49:17.249388 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -26 Sequence length: 77

2019-10-23 21:49:17.255228 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 97

2019-10-23 21:49:17.273857 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 89

2019-10-23 21:49:17.289287 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 100

2019-10-23 21:49:17.309156 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -23 Sequence length: 78

2019-10-23 21:49:17.329016 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 82

2019-10-23 21:49:17.335136 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 102

2019-10-23 21:49:17.341682 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -30 Sequence length: 69

2019-10-23 21:49:17.379030 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -46 Sequence length: 56

2019-10-23 21:49:17.381718 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 84

2019-10-23 21:49:17.400206 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 104

2019-10-23 21:49:17.526477 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 89

2019-10-23 21:49:17.552565 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:17.596498 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 98

2019-10-23 21:49:17.616200 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -26 Sequence length: 75

2019-10-23 21:49:17.695744 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -10 Sequence length: 92

2019-10-23 21:49:17.731978 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:17.769374 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 97

2019-10-23 21:49:17.790058 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -27 Sequence length: 74

2019-10-23 21:49:17.851371 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 100

2019-10-23 21:49:17.908794 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -14 Sequence length: 88

2019-10-23 21:49:17.912565 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 86

2019-10-23 21:49:17.984041 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 82

2019-10-23 21:49:18.083219 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -22 Sequence length: 81

2019-10-23 21:49:18.145659 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 98

2019-10-23 21:49:18.189731 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 97

2019-10-23 21:49:18.282957 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 82

2019-10-23 21:49:18.312238 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 93

2019-10-23 21:49:18.360252 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 99

2019-10-23 21:49:18.368871 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 100

2019-10-23 21:49:18.400122 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 96

2019-10-23 21:49:18.402420 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 95

2019-10-23 21:49:18.405983 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -17 Sequence length: 90

2019-10-23 21:49:18.411414 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -16 Sequence length: 86

2019-10-23 21:49:18.468611 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 94

2019-10-23 21:49:18.473554 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -35 Sequence length: 66

2019-10-23 21:49:18.504552 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 90

2019-10-23 21:49:18.551638 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -31 Sequence length: 74

2019-10-23 21:49:18.557474 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 92

2019-10-23 21:49:18.570545 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -25 Sequence length: 73

2019-10-23 21:49:18.581322 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 95

2019-10-23 21:49:18.610225 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 95

2019-10-23 21:49:18.627157 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 74

2019-10-23 21:49:18.659879 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 99

2019-10-23 21:49:18.667679 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -42 Sequence length: 60

2019-10-23 21:49:18.738913 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -39 Sequence length: 65

2019-10-23 21:49:18.751584 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -26 Sequence length: 75

2019-10-23 21:49:18.830251 [guppy/info] Successfully finished input file ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/FAL00250_4f4aada9bcd3fe9b22344ad0f11e8d8dd3b2315f_5.fastq.gz (10000 reads)
2019-10-23 21:49:18.830914 [guppy/info] Starting input file ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/FAL00250_4f4aada9bcd3fe9b22344ad0f11e8d8dd3b2315f_1.fastq.gz
2019-10-23 21:49:18.980245 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 73

2019-10-23 21:49:19.052656 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 97

2019-10-23 21:49:19.099661 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 94

2019-10-23 21:49:19.177405 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -29 Sequence length: 71

2019-10-23 21:49:19.240649 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -42 Sequence length: 59

2019-10-23 21:49:19.247267 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 100

2019-10-23 21:49:19.269030 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -10 Sequence length: 92

2019-10-23 21:49:19.288486 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 95

2019-10-23 21:49:19.310373 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -16 Sequence length: 85

2019-10-23 21:49:19.328959 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -44 Sequence length: 58

2019-10-23 21:49:19.343181 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 85

2019-10-23 21:49:19.359548 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -17 Sequence length: 86

2019-10-23 21:49:19.382573 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 96

2019-10-23 21:49:19.406200 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -27 Sequence length: 76

2019-10-23 21:49:19.416818 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 99

2019-10-23 21:49:19.438162 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 98

2019-10-23 21:49:19.464966 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 94

2019-10-23 21:49:19.649356 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -30 Sequence length: 76

2019-10-23 21:49:19.660426 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 87

2019-10-23 21:49:19.744305 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -29 Sequence length: 74

2019-10-23 21:49:19.782781 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 98

2019-10-23 21:49:19.815730 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 76

2019-10-23 21:49:19.829215 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -33 Sequence length: 67

2019-10-23 21:49:19.831164 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -36 Sequence length: 65

2019-10-23 21:49:19.837436 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 94

2019-10-23 21:49:19.850504 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 99

2019-10-23 21:49:19.903378 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -39 Sequence length: 66

2019-10-23 21:49:19.910139 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 97

2019-10-23 21:49:19.939628 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:20.103230 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 90

2019-10-23 21:49:20.121980 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 88

2019-10-23 21:49:20.144078 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 90

2019-10-23 21:49:20.206225 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 82

2019-10-23 21:49:20.252434 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -10 Sequence length: 94

2019-10-23 21:49:20.273648 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -40 Sequence length: 60

2019-10-23 21:49:20.277298 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -16 Sequence length: 86

2019-10-23 21:49:20.295898 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 91

2019-10-23 21:49:20.296464 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 99

2019-10-23 21:49:20.299518 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 92

2019-10-23 21:49:20.314688 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -31 Sequence length: 71

2019-10-23 21:49:20.368672 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 95

2019-10-23 21:49:20.374146 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 81

2019-10-23 21:49:20.386949 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 78

2019-10-23 21:49:20.388173 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 89

2019-10-23 21:49:20.492201 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 82

2019-10-23 21:49:20.514114 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 100

2019-10-23 21:49:20.525026 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 95

2019-10-23 21:49:20.559319 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 99

2019-10-23 21:49:20.593405 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -14 Sequence length: 89

2019-10-23 21:49:20.633298 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 87

2019-10-23 21:49:20.704439 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 81

2019-10-23 21:49:20.729177 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 81

2019-10-23 21:49:20.734664 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 100

2019-10-23 21:49:20.762163 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 95

2019-10-23 21:49:20.808789 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 99

2019-10-23 21:49:20.822847 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -32 Sequence length: 71

2019-10-23 21:49:20.869021 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 89

2019-10-23 21:49:20.875628 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 80

2019-10-23 21:49:20.933826 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -45 Sequence length: 57

2019-10-23 21:49:20.957805 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 83

2019-10-23 21:49:20.962232 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -31 Sequence length: 73

2019-10-23 21:49:21.041701 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 92

2019-10-23 21:49:21.044208 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -25 Sequence length: 77

2019-10-23 21:49:21.065072 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 86

2019-10-23 21:49:21.173032 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -22 Sequence length: 78

2019-10-23 21:49:21.183863 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 90

2019-10-23 21:49:21.227957 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 96

2019-10-23 21:49:21.305804 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 98

2019-10-23 21:49:21.322879 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 94

2019-10-23 21:49:21.333897 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -14 Sequence length: 86

2019-10-23 21:49:21.341117 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 99

2019-10-23 21:49:21.343541 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -40 Sequence length: 64

2019-10-23 21:49:21.344792 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 94

2019-10-23 21:49:21.412891 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 99

